0.3489823,-2.808542,-0.4417358
0.3801722,-2.805706,-0.4427842
0.4140981,-2.812073,-0.4494268
0.4506732,-2.829225,-0.4584552
0.4870176,-2.84206,-0.4632683
0.5224556,-2.845827,-0.4646116
0.5582871,-2.849512,-0.4710656
0.5945812,-2.86228,-0.4800815
0.6307778,-2.873612,-0.4853036
0.6662896,-2.881282,-0.4907747
0.7014235,-2.888405,-0.4980926
0.735642,-2.897639,-0.5065058
0.7689809,-2.907612,-0.5129235
0.8015564,-2.916154,-0.5211836
0.8345272,-2.927832,-0.5336441
0.8676609,-2.93795,-0.5461905
0.9006041,-2.950198,-0.5596196
0.9328242,-2.96336,-0.5738457
0.9645603,-2.979993,-0.5914277
0.9956907,-2.996779,-0.6107121
1.025512,-3.01467,-0.6313487
1.053816,-3.035475,-0.654583
1.080386,-3.059646,-0.6807237
1.105885,-3.087109,-0.7091616
1.128911,-3.112247,-0.737329
1.149119,-3.137549,-0.7648087
1.165492,3.123955,-0.7886059
1.177978,3.107711,-0.8078432
1.18584,3.099912,-0.8186904
1.189283,3.097687,-0.8246395
1.188406,3.099345,-0.8239236
1.182211,3.111225,-0.8126452
1.17223,3.129107,-0.7956508
